-1,-1,-1,-1,0.581,-1,-1,-1,-1,-1,0.203,0.144,0.312,0.121,0.152,0.270,0.341,0.531,0.343,0.736,0.1394,0.2013,0.1445,0.2190,0.1422,0.2296,0.1522,0.2486,0.1582,0.2629,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.076,0.007,0.194,0.123,1.156,1.211,-0.322,-0.047,-0.269,-0.178
-1,-1,-1,0.318,-1,-1,-1,-1,-1,-1,0.144,0.312,0.121,0.152,0.231,0.341,0.531,0.343,0.736,0.390,0.1445,0.2190,0.1422,0.2296,0.1522,0.2486,0.1582,0.2629,0.1723,0.2834,0.41,0.17,0.73,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.194,0.123,1.156,1.211,-0.322,-0.047,-0.269,-0.178,0.084,0.156
-1,-1,0.000,-1,0.794,-1,-1,-1,-1,0.794,0.312,0.121,0.152,0.231,0.158,0.531,0.343,0.736,0.390,0.968,0.1422,0.2296,0.1522,0.2486,0.1582,0.2629,0.1723,0.2834,0.1832,0.3033,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.65,0.33,0.54,0,0,1.156,1.211,-0.322,-0.047,-0.269,-0.178,0.084,0.156,-0.193,-0.137
-1,0.370,-1,0.431,-1,-1,-1,-1,0.431,-1,0.121,0.152,0.231,0.158,0.422,0.343,0.736,0.390,0.968,0.470,0.1522,0.2486,0.1582,0.2629,0.1723,0.2834,0.1832,0.3033,0.1882,0.3161,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.65,0.33,0.54,0,0,0.29,1.00,0.54,1,0,-0.322,-0.047,-0.269,-0.178,0.084,0.156,-0.193,-0.137,1.156,1.211
0.794,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,0.152,0.231,0.158,0.422,0.115,0.736,0.390,0.968,0.470,0.439,0.1582,0.2629,0.1723,0.2834,0.1832,0.3033,0.1882,0.3161,0.2076,0.3377,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.65,0.33,0.54,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,-0.269,-0.178,0.084,0.156,-0.193,-0.137,1.156,1.211,-0.357,-0.206
-1,0.522,-1,-1,0.492,-1,0.522,-1,-1,0.492,0.231,0.158,0.422,0.115,0.288,0.390,0.968,0.470,0.439,0.985,0.1723,0.2834,0.1832,0.3033,0.1882,0.3161,0.2076,0.3377,0.2249,0.3568,0.74,0.47,0.26,0,1,0.65,0.33,0.54,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.16,0.31,0.32,0,0,0.084,0.156,-0.193,-0.137,1.156,1.211,-0.357,-0.206,-0.273,-0.313
0.606,-1,-1,0.560,0.703,0.606,-1,-1,0.560,0.703,0.158,0.422,0.115,0.288,0.193,0.968,0.470,0.439,0.985,0.872,0.1832,0.3033,0.1882,0.3161,0.2076,0.3377,0.2249,0.3568,0.2639,0.3919,0.65,0.33,0.54,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.16,0.31,0.32,0,0,0.75,0.14,0.71,0,0,-0.193,-0.137,1.156,1.211,-0.357,-0.206,-0.273,-0.313,-0.172,-0.109
-1,-1,0.000,0.635,-1,-1,-1,0.000,0.635,-1,0.422,0.115,0.288,0.193,0.425,0.470,0.439,0.985,0.872,0.382,0.1882,0.3161,0.2076,0.3377,0.2249,0.3568,0.2639,0.3919,0.3021,0.4327,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.16,0.31,0.32,0,0,0.75,0.14,0.71,0,0,0.29,1.00,0.54,1,0,1.156,1.211,-0.357,-0.206,-0.273,-0.313,-0.172,-0.109,1.156,1.211
-1,0.635,0.000,-1,0.621,-1,0.635,0.000,-1,-1,0.115,0.288,0.193,0.425,0.105,0.439,0.985,0.872,0.382,0.625,0.2076,0.3377,0.2249,0.3568,0.2639,0.3919,0.3021,0.4327,0.3603,0.4845,0.05,0.30,0.34,0,0,0.16,0.31,0.32,0,0,0.75,0.14,0.71,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,-0.357,-0.206,-0.273,-0.313,-0.172,-0.109,1.156,1.211,-0.480,-0.335
0.435,0.521,-1,0.589,0.506,0.435,0.521,-1,-1,0.506,0.288,0.193,0.425,0.105,0.310,0.985,0.872,0.382,0.625,0.807,0.2249,0.3568,0.2639,0.3919,0.3021,0.4327,0.3603,0.4845,0.4097,0.5415,0.16,0.31,0.32,0,0,0.75,0.14,0.71,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,-0.273,-0.313,-0.172,-0.109,1.156,1.211,-0.480,-0.335,-0.273,-0.313
0.621,-1,0.000,0.602,-1,0.621,-1,-1,0.602,-1,0.193,0.425,0.105,0.310,0.404,0.872,0.382,0.625,0.807,0.365,0.2639,0.3919,0.3021,0.4327,0.3603,0.4845,0.4097,0.5415,0.4502,0.5936,0.75,0.14,0.71,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,-0.172,-0.109,1.156,1.211,-0.480,-0.335,-0.273,-0.313,-0.287,-0.409
-1,0.602,0.000,-1,-1,-1,-1,0.000,-1,-1,0.425,0.105,0.310,0.404,0.172,0.382,0.625,0.807,0.365,0.457,0.3021,0.4327,0.3603,0.4845,0.4097,0.5415,0.4502,0.5936,0.4784,0.6487,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.65,0.33,0.54,0,0,1.156,1.211,-0.480,-0.335,-0.273,-0.313,-0.287,-0.409,-0.193,-0.137
0.571,0.568,-1,-1,-1,-1,0.568,-1,-1,-1,0.105,0.310,0.404,0.172,0.256,0.625,0.807,0.365,0.457,0.456,0.3603,0.4845,0.4097,0.5415,0.4502,0.5936,0.4784,0.6487,0.5027,0.7043,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,-0.480,-0.335,-0.273,-0.313,-0.287,-0.409,-0.193,-0.137,0.084,0.156
0.461,-1,-1,-1,0.511,0.461,-1,-1,-1,-1,0.310,0.404,0.172,0.256,0.453,0.807,0.365,0.457,0.456,0.573,0.4097,0.5415,0.4502,0.5936,0.4784,0.6487,0.5027,0.7043,0.5284,0.7590,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.76,1.00,0.71,1,0,-0.273,-0.313,-0.287,-0.409,-0.193,-0.137,0.084,0.156,1.605,1.342
-1,-1,-1,0.495,0.429,-1,-1,-1,-1,-1,0.404,0.172,0.256,0.453,0.435,0.365,0.457,0.456,0.573,0.553,0.4502,0.5936,0.4784,0.6487,0.5027,0.7043,0.5284,0.7590,0.5600,0.8117,0.05,0.92,0.37,0,1,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,-0.287,-0.409,-0.193,-0.137,0.084,0.156,1.605,1.342,1.605,1.342
-1,-1,0.000,0.461,-1,-1,-1,-1,-1,-1,0.172,0.256,0.453,0.435,0.361,0.457,0.456,0.573,0.553,0.347,0.4784,0.6487,0.5027,0.7043,0.5284,0.7590,0.5600,0.8117,0.6009,0.8608,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,-0.193,-0.137,0.084,0.156,1.605,1.342,1.605,1.342,-0.049,-0.086
-1,0.461,0.000,-1,-1,-1,-1,-1,-1,-1,0.256,0.453,0.435,0.361,0.460,0.456,0.573,0.553,0.347,0.490,0.5027,0.7043,0.5284,0.7590,0.5600,0.8117,0.6009,0.8608,0.6532,0.9050,0.74,0.47,0.26,0,1,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.084,0.156,1.605,1.342,1.605,1.342,-0.049,-0.086,1.605,1.342
0.516,0.537,-1,-1,-1,-1,-1,-1,-1,-1,0.453,0.435,0.361,0.460,0.287,0.573,0.553,0.347,0.490,0.429,0.5284,0.7590,0.5600,0.8117,0.6009,0.8608,0.6532,0.9050,0.7163,0.9424,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,1.605,1.342,1.605,1.342,-0.049,-0.086,1.605,1.342,-0.049,-0.086
0.569,-1,-1,-1,0.252,-1,-1,-1,-1,-1,0.435,0.361,0.460,0.287,0.458,0.553,0.347,0.490,0.429,0.626,0.5600,0.8117,0.6009,0.8608,0.6532,0.9050,0.7163,0.9424,0.7868,0.9712,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.16,0.31,0.32,0,0,1.605,1.342,-0.049,-0.086,1.605,1.342,-0.049,-0.086,-0.273,-0.313
-1,-1,-1,0.714,0.616,-1,-1,-1,-1,-1,0.361,0.460,0.287,0.458,0.537,0.347,0.490,0.429,0.626,0.724,0.6009,0.8608,0.6532,0.9050,0.7163,0.9424,0.7868,0.9712,0.8570,0.9892,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.16,0.31,0.32,0,0,0.76,1.00,0.71,1,0,-0.049,-0.086,1.605,1.342,-0.049,-0.086,-0.273,-0.313,1.605,1.342
-1,-1,0.000,0.839,0.431,-1,-1,-1,-1,-1,0.460,0.287,0.458,0.537,0.681,0.490,0.429,0.626,0.724,0.776,0.6532,0.9050,0.7163,0.9424,0.7868,0.9712,0.8570,0.9892,0.9148,0.9939,0.76,1.00,0.71,1,0,0.04,0.53,0.00,0,0,0.16,0.31,0.32,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,1.605,1.342,-0.049,-0.086,-0.273,-0.313,1.605,1.342,1.605,1.342
-1,0.839,0.000,0.465,0.465,-1,-1,-1,-1,-1,0.287,0.458,0.537,0.681,0.681,0.429,0.626,0.724,0.776,0.776,0.7163,0.9424,0.7868,0.9712,0.8570,0.9892,0.9148,0.9939,0.9148,0.9939,0.04,0.53,0.00,0,0,0.16,0.31,0.32,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,-0.049,-0.086,-0.273,-0.313,1.605,1.342,1.605,1.342,1.605,1.342
0.431,0.465,0.000,0.000,0.465,-1,-1,-1,-1,-1,0.458,0.537,0.681,0.681,0.537,0.626,0.724,0.776,0.776,0.724,0.7868,0.9712,0.8570,0.9892,0.9148,0.9939,0.9148,0.9939,0.8570,0.9892,0.16,0.31,0.32,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,-0.273,-0.313,1.605,1.342,1.605,1.342,1.605,1.342,1.605,1.342
